M�S;UNIDADE;ADMINISTRACAO REGIONAL;ALVARA;DESCRICAO;TIPO DA CONSTRUCAO;SQL/INCRA;CATEGORIA DE USO;ZONA DE USO;BAIRRO;AREA DA CONSTRUCAO;;PROPRIETARIO;AREA DO TERRENO;;ENDERECO;APROVACAO;FIRMA/DIRIGENTE TECNICO;RESPONSAVEL TECNICO;AUTOR PROJETO;RESPONSAVEL DA FIRMA;NUMERO DE BLOCOS;NUMERO DE UNIDADES;NUMERO DE PAVIMENTOS
Janeiro;APROV 1;VILA MARIANA;2002.21.204-03;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.036.058.0031-9;R301;Z2;;12185.69;M2;R. YAZBEK DESENVOLVIMENTO IMOBILIARIO;2894.36;M2;R CURITIBA,81;30/01/04;;;;;001;021;24
Janeiro;APROV 1;VILA MARIANA;2002.40.053-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.039.077.0004-1;R202;Z3-239;;6638.04;M2;CAUCASO CONSTRUTORA LTDA;957.18;M2;R DR NETO DE ARAUJO,231;30/01/04;JOSE CARLOS DISTCHEKENIAN ANITABLIAN;;JOSE CARLOS DISTCHEKENIAN ANITABLIAN;;001;060;16
Janeiro;APROV 1;VILA MARIANA;2003.43.571-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.039.065.0017-9;R202;Z3-239;;8346.62;M2;MATUSHITA ENGENHARIA E CONSTRUCOES LTDA;1177.23;M2;R DONA AVELINA,105;24/01/04;;;;;001;038;21
Janeiro;APROV 1;VILA MARIANA;2004.00.459-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO RESIDENCIAL;00.036.117.0190-4;R202;Z8-CR5 LIND. Z4;;1076.22;M2;RIVIERA OBRAS E EMPREENDIMENTOS LTDA E OUTROS;986.27;M2;R JACQUES FELIX,66;08/01/04;METODO ENGENHARIA S/A;RICARDO GUEDES RODRIGUES TEIXEIRA;ISAY WEINFELD;;001;;09
Janeiro;APROV 1;VILA MARIANA;2004.02.681-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.039.145.1114-1;R301;Z18-032;;5118.83;M2;INTER CONSTRUCOES E EMPREENDIMENTOS LTDA;1410.00;M2;R ARMINDA FERNANDES DE ALMEIDA;29/01/04;;;;;001;032;09
Janeiro;APROV 1;VILA MARIANA;2004.02.860-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.041.094.0021-1;R202;Z4-057;;8201.28;M2;FRANCINE ABBUD PURCHIO E OUTROS;1006.95;M2;R ARAGUARI,536;30/01/04;CARMO AUGUSTO MEGALE GUARITA;;ITAMAR BERESIN-ARQUITETURA E URBANISMO S/C LTDA;;001;038;20
Janeiro;APROV 1;VILA MARIANA;2004.02.864-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO RESIDENCIAL;00.038.050.0073-1;R202;Z3-238;PARAISO;2081.90;M2;FREEMAN PARTICIPACOES LTDA;1506.52;M2;R APENINOS,1070;30/01/04;CONSTRUTORA FIORESE FERNANDES LTDA;FERNANDO ROSSI FERNANDES;JORGE ROBERTO TIBIRICA KLUWE;;001 - 001;084 - 040;18 - 07
Janeiro;APROV 1;VILA MARIANA;2004.02.996-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.041.288.0024-4;R301;Z8-CR1-I LIND. Z1;;10437.23;M2;OCYREMA FERNANDES MANOEL E OUTROS;1394.05;M2;R AFONSO BRAZ;30/01/04;TECNUM & CORPORATE EMPREENDIMENTOS IMOBILIARIOS LTDA;YORKI OSWALDO ESTEFAN;ITAMAR BERESIN-ARQUITETURA E URBANISMO S/C LTDA;;001;018;23
Janeiro;APROV 2;ARICANDUVA / VILA FORMOSA;2004.01.995-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.148.048.0049-1;S2.8;Z2;;351.75;M2;CARMEN RIVAS MONTAGNA;400.00;M2;AV RIO DAS PEDRAS,2336;24/01/04;;;;;;;
Janeiro;APROV 2;BUTANTA;2004.00.411-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.160.055.0127-4;S2;Z2;VILA DALVA;311.24;M2;MILTON CLAUDIO BESSA;427.88;M2;R JORGE WARD,191;08/01/04;CARLA RAMPANI;;CARLA RAMPANI;;001;;02
Janeiro;APROV 2;BUTANTA;2004.00.413-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.300.052.0050-1;S2.1     - S2.3;Z2;;18613.42;M2;SE SUPERMERCADOS LTDA;10896.96;M2;AV DUQSADE GOIAS,523;08/01/04;JULIO JOSE FRANCO NEVES;;JULIO JOSE FRANCO NEVES;;001 - 001;;02 - 09
Janeiro;APROV 2;FREGUESIA DO O;2004.01.303-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.074.076.0009-0;S2.1;Z3-049;;262.15;M2;JHB ADM. E PARTICIPACOES LTDA. E LRC PARTICIPACOES LTDA.;754.00;M2;PC MARCO ANTONIO PRIMON MAESTRE,250;16/01/04;;;;;;;
Janeiro;APROV 2;FREGUESIA DO O;2004.01.304-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.074.076.0009-0;S2.1;Z3-049;;89.29;M2;JHB ADM. E PARTICIPACOES LTDA. E LRC PARTICIPACOES LTDA.;754.00;M2;PC MARCO ANTONIO PRIMON MAESTRE,250;16/01/04;SONIA REGINA LONGATO BITAR;;SONIA REGINA LONGATO BITAR;;001;;02
Janeiro;APROV 2;IPIRANGA;2004.00.807-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO SERVICO;00.050.054.0001-1;S2.8     - C2.8;Z2;IPIRANGA;3479.62;M2;SANTA CLARA MANUFATURA E COSMETICOS LTDA;1740.00;M2;R AIDA,106;13/01/04;STELLA MARIS ROLON NETTO BRAGA DE SOUZA;;STELLA MARIS ROLON NETTO BRAGA DE SOUZA;;001;;03
Janeiro;APROV 2;IPIRANGA;2004.01.097-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO SERVICO;00.050.110.0057-5;S2.9;Z2;;359.59;M2;VALDEMAR BLIACHERIENE;640.75;M2;R LINO COUTINHO,1966;15/01/04;MARIO TOMMASO PUGLIESE;;MARIO TOMMASO PUGLIESE;;001;;02
Janeiro;APROV 2;IPIRANGA;2004.01.983-00;AUTO DE REGULARIZACAO;PREDIO RESIDENCIAL;00.040.056.0023-9;R        - C2.3;Z2;;415.99;M2;MASSA DELIA OLMEDA E OUTROS;200.68;M2;R COSTA AGUIAR,1188;24/01/04;;;;;;;
Janeiro;APROV 2;IPIRANGA;2004.02.068-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.048.410.0047-1;C2.2     - C1.1;Z2;;589.70;M2;LUCIA CARATIN DA SILVA MELLO;510.47;M2;R FRANCISCO TAPAJOS,7579;24/01/04;;;;;;;
Janeiro;APROV 2;IPIRANGA;2004.02.069-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.302.005.0086-1;S2.3;Z2;;720.00;M2;JURACEMA SERRANO LITRENTO;720.00;M2;R MIL OITOCENTOS E VINTE E DOIS,194;24/01/04;;;;;;;
Janeiro;APROV 2;ITAQUERA;2004.01.998-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.141.048.0003-0;S2.1     - S1.3;Z2;;698.36;M2;AUTO ELETRICO E ACESSORIOS CEARA LTDA;326.40;M2;AV CAMPANELLA,1965E;24/01/04;;;;;;;
Janeiro;APROV 2;ITAQUERA;2004.02.027-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.137.001.0024-7;C2.7;Z2;JD.S.PEDRO;24.60;M2;ANA CARIDADE NAVARRO DA SILVA;282.00;M2;R PROF LEONCIO GURGEL,454;24/01/04;;;;;;;
Janeiro;APROV 2;ITAQUERA;2004.02.561-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;6383580189618;S2.4;Z7;;2412.65;M2;CASAS FRATERNAIS O NAZARENO;32971.03;M2;R AGRIMENSOR SUGAYA,968;28/01/04;JOSE ANTONIO GOMEZ ARAUJO;;BATTAGLIA CORAZZA ARQUITETURA LTDA;;001;;02
Janeiro;APROV 2;LAPA;2004.01.100-00;ALVARA DE APROVACAO DE REFORMA;PREDIO SERVICO;00.099.054.0006-0;S3.2;Z6-009;;3509.31;M2;AUGUSTO SALVADOR GARCIA ERNANI;11928.95;M2;R DO CURTUME,434;15/01/04;EDUARDO FREUA SOBRINHO;;EDUARDO FREUA SOBRINHO;;001;;02
Janeiro;APROV 2;LAPA;2004.02.035-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.080.146.0006-1;S2.7;Z3-086;;0.00;M2;EURICO CABRAL DE OLIVEIRA FILHO;294.00;M2;R PDE MELITON VIGUERA PENILLOS,47;24/01/04;PEDRO BARBOSA ARQUITETURA E PROJETOS S/C LTDA;PEDRO LUIS DE SOUZA BARBOSA;PEDRO BARBOSA ARQUITETURA E PROJETOS S/C LTDA;PEDRO LUIS DE SOUZA BARBOSA;002;;01
Janeiro;APROV 2;LAPA;2004.03.044-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.098.053.0059-5;S2.1     - S2.6;Z4-066;;2126.22;M2;MOVEIS XII DE OUTRUBRO S/A;311.30;M2;R 12 DE OUTUBRO,122;27/01/04;;;;;;;
Janeiro;APROV 2;LAPA;2004.03.322-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.098.053.0059-5;S2.1     - S2.6;Z4-066;;0.00;M2;MOVEIS XII DE OUTRUBRO S/A;311.30;M2;R 12 DE OUTUBRO,122;27/01/04;DERCIO TOYOYOSHI;;DERCIO TOYOYOSHI;;001;;09
Janeiro;APROV 2;VILA MARIA / VILA GUILHERME;2004.01.102-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.064.143.0088-8;S2;Z2;VILA MARIA;210.31;M2;ESPOLIO DE ALLI KASSIM ZEINAD;540.00;M2;R CURUCA,1077;15/01/04;MAGALY CHINELLI BARROS BALCHIUMAS;;MAGALY CHINELLI BARROS BALCHIUMAS;;001;;02
Janeiro;APROV 2;MOOCA;2004.01.104-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.029.031.0033-0;S2.9;Z3-245;;271.00;M2;FERROS PARTICIPACOES LTDA;690.00;M2;R FERNANDES VIEIRA,300;15/01/04;RONALDO MARAN MANGABEIRA;;RONALDO MARAN MANGABEIRA;;001;;01
Janeiro;APROV 2;MOOCA;2004.01.719-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.052.060.0096-5;S2;Z2;AGUA RASA;35.80;M2;ROSA DA CUNHA SERRANO;916.00;M2;R MIGUEL MOTA,170;21/01/04;SANDRA COTRIN HUERTAS ANTONIO;;SANDRA COTRIN HUERTAS ANTONIO;;001;;02
Janeiro;APROV 2;MOOCA;2004.01.992-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.031.034.0081-0;S2.8;Z2;;460.18;M2;JOSE NEVES DE AGUIAR E OUTRO;530.00;M2;R ITAQUERI,348;24/01/04;;;;;;;
Janeiro;APROV 2;MOOCA;2004.02.082-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.025.027.0072-8;S2.9;Z2;BRAS;290.24;M2;SAMIR HELUANY ABRAO;506.67;M2;R ALM BARROSO,587;24/01/04;;;;;;;
Janeiro;APROV 2;MOOCA;2004.02.085-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.052.062.0002-6;C2.6;Z2;;724.87;M2;MARIO GONZALEZ GONZALEZ;654.00;M2;R TERESINA,778;24/01/04;;;;;;;
Janeiro;APROV 2;SAO MIGUEL PAULISTA;2004.00.803-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.111.548.0001-5;S2;Z2;;504.68;M2;SHOOBAI FINANCE E INVESTIMENT CORP.;2203.94;M2;AV S MIGUEL,7119;13/01/04;SOLIMAR ANDRADE AMARAL;;SOLIMAR ANDRADE AMARAL;;001;;01
Janeiro;APROV 2;PENHA;2004.01.099-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.061.075.0048-0;S2.1;Z3-080;;9160.42;M2;PORTE CONSTRUTORA LTDA.;1362.61;M2;R GAL SOCRATES,216;15/01/04;PORTE CONSTRUTORA LTDA;JOSE ALBERTO RAMOS D'OLIVEIRA;MARCIO DAS NEVES SERRANO;;001;;18
Janeiro;APROV 2;PENHA;2004.01.101-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO SERVICO;00.058.099.0017-8;S2.8;Z3-103;;381.97;M2;LUIZ ALVES SIQUEIRA;500.00;M2;R JOSE MANUEL DA FONSECA JUNIOR,506;15/01/04;ALDINEIA RODRIGUES PIRES RIBEIRO;;ALDINEIA RODRIGUES PIRES RIBEIRO;;001;;02
Janeiro;APROV 2;PENHA;2004.01.989-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.113.386.0001-9;C2;Z2;;1198.96;M2;NUNO ALEXANDRE NERI PEREIRA;4670.74;M2;ES DE MOGI DAS CRUZES,2210;24/01/04;;;;;;;
Janeiro;APROV 2;PENHA;2004.02.060-00;AUTO DE REGULARIZACAO;PREDIO RESIDENCIAL;00.113.210.0009-9;R1       - S2.8;Z3-112;;313.55;M2;LUIZ CARLOS CAMPANELLI;280.00;M2;R JORGE DE ALMEIDA QUIRINO,76;24/01/04;;;;;;;
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2001.02.602-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.096.016.0005-1;S2;Z1-005;;100.17;M2;JORGE SATOMI;1677.00;M2;AV PROF FONSECA RODRIGUES,2200;15/01/04;CARLOS ALBERTO DE CARVALHO MACHADO;;CARLOS ALBERTO DE CARVALHO MACHADO;;001;;01
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2001.02.602-02;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.096.016.0005-1;S2;Z1-005;;187.51;M2;JORGE SATOMI;1677.00;M2;AV PROF FONSECA RODRIGUES,2200;24/01/04;EDUARDO MIDEGA;;EDUARDO MIDEGA;;001;;01
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2003.24.468-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.013.035.0089-2;S2.2     - R;Z3-139;;613.84;M2;WILMA IACONIS WINTER;610.00;M2;R DA CONSOLACAO,3673;09/01/04;EVELISE TOLLMEINER GRUNOW;;EVELISE TOLLMEINER GRUNOW;;001 - 001;;02 - 03
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2003.43.277-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.299.127.0007-2;S2.1;Z2;;801.87;M2;FLAVIO LUIZ PEGADO VIDIGAL E OUTROS;765.42;M2;AV BRIG. FARIA LIMA,3603;17/01/04;;;;;001;;02
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.00.136-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.015.111.0020-6;S;Z8-CR1-II LIND. Z1;;122.47;M2;RONEY TADEU DINARDO;361.49;M2;AV EUROPA,660;01/01/04;LUCIANA GRZEGORZEWSKA VECCHIA REBOUCAS DE CARVALHO;;LUCIANA GRZEGORZEWSKA VECCHIA REBOUCAS DE CARVALHO;;001;;02
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.01.105-00;COMUNICACAO;PREDIO SERVICO;00.085.641.0144-0;S2.1;Z3-190;;0.00;M2;ALCOA ALUMINIO S/A.;0.00;M2;AV DASNACOES UNIDAS,12901;15/01/04;;;;;;;
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.01.332-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.013.020.0014-4;S2.8;Z2;;23.45;M2;WILSON DE OLIVEIRA;187.50;M2;R ALVES GUIMARAES,861;17/01/04;PAULO ROBERTO MONTEIRO DE PAULA DIAS;;PAULO ROBERTO MONTEIRO DE PAULA DIAS;;001;;02
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.01.982-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.016.078.0027-6;S2.3;Z3-075;;517.86;M2;DURVAL MARTINS;427.75;M2;R JOAO CACHOEIRA,263;24/01/04;;;;;;;
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.02.298-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.081.005.0056-8;S2.1;Z8-CR4 LIND. Z18;;838.07;M2;DM PARTICIPACOES E EMPREENDIMENTOS LTDA;512.68;M2;AV S GUALTER,318;27/01/04;NILTON CINTI;;GENARO EMILIO PERUGINO;;001;;02
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.02.310-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.083.197.0073-6;S2.1;Z2;JARDIM EUROPA;8945.59;M2;BUENO NETTO EMPREENDIMENTOS IMOBILIARIOS LTDA E OUTROS;1013.20;M2;R HUNGRIA,620;27/01/04;BUENO NETTO GESTAO IMOBILIARIA LTDA;LUIZ CARLOS MARTINS;SERGIO MACHADO ASSUMPCAO;;001;;14
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.02.578-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.299.046.0712-3;S2.1;Z4-052;;15681.22;M2;JUAN FERNANDEZ RODRIGUEZ;2666.36;M2;R GOMES DE CARVALHO,1634;28/01/04;BKO ENGENHARIA E COMERCIO LTDA;MAURICIO LINN BIANCHI;AFLALO & GASPERINI ARQUITETOS S/C. LTDA;;001 - 001;;20 - 01
Janeiro;APROV 2;PINHEIROS / ITAIM BIBI;2004.03.015-00;COMUNICACAO;PREDIO SERVICO;00.085.641.1505-0;S2.1;Z3-190;;0.00;M2;SIEBEL SYSTEMS BRASIL LTDA;0.00;M2;AV DASNACOES UNIDAS,12901;31/01/04;;;;;;;
Janeiro;APROV 2;PIRITUBA / JARAGUA;2004.01.323-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.077.243.0006-2;S2;Z2;VILA BONILHA;11.95;M2;CONSTRUTORA BONILHA LTDA;1050.00;M2;AV PAULA FERREIRA,1139;17/01/04;JOSE CARLOS ABIAD;;JOSE CARLOS ABIAD;;001;;02
Janeiro;APROV 2;SANTO AMARO;2004.00.137-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.087.109.0008-1;S2.3;Z18-035;;2874.61;M2;SOCIEDADE BRASILEIRA DE CULTURA INGLESA - SAO PAULO;1895.86;M2;R ALEXANDRE DUMAS,581;01/01/04;JOAQUIM EVANGELISTA DA COSTA;;PAULO JULIO VALENTINO BRUNA;;001;;02
Janeiro;APROV 2;SE;2004.01.331-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.006.067.0019-6;S2;Z11-008;;203.00;M2;ESPOLIO DE JOAO LARAYA E SYLVIA SABINO LARAYA;592.70;M2;R STO ANTONIO,885;17/01/04;CARLA RAMPANI;;CARLA RAMPANI;;001;;02
Janeiro;APROV 2;SE;2004.01.986-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.008.057.0029-3;C2;Z3-117;;288.52;M2;ARLINDO WU HON;106.47;M2;PC PRSA ISABEL,57E;24/01/04;;;;;;;
Janeiro;APROV 2;SE;2004.01.990-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.019.105.0116-6;C2.3;Z3-078;;1638.67;M2;MARIO PEREIRA CARDOSO FILHO;936.00;M2;R DO BOSQUE,226E;24/01/04;;;;;;;
Janeiro;APROV 2;SE;2004.01.999-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.001.051.0032-3;C2.3;Z5-002;;1578.73;M2;SARKIS PARSEGHIAN;404.28;M2;R BR DE DUPRAT,377;24/01/04;;;;;;;
Janeiro;APROV 2;SE;2004.02.336-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.010.038.0039-4;S2.5;Z5-003;;4911.49;M2;MARCOS ALEXANDRE PEREIRA E NARCISO ORTEGA AFONSO;632.84;M2;R MATIAS AIRES,423;17/01/04;HENRIQUE CAMBIAGHI FILHO;;HENRIQUE CAMBIAGHI FILHO;;001;;13
Janeiro;APROV 2;SE;2004.03.020-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.035.006.0103-0;S2;Z6-029;CAMBUCI;453.89;M2;CARREFOUR COMERCIO E INDUSTRIA LTDA E OUTRO;4705.00;M2;PC ALBERTO LION,100;31/01/04;C & S CABEZA SASTRE-ASSESSORIA E PROJETOS S/C LTDA;NICOLAS HERNANDEZ GONZALES;C & S CABEZA SASTRE-ASSESSORIA E PROJETOS S/C LTDA;NICOLAS HERNANDEZ GONZALES;001;;01
Janeiro;APROV 2;SAO MATEUS;2004.01.979-00;AUTO DE REGULARIZACAO;PREDIO INSTITUCIONAL;00.152.269.0050-2;E2.5;Z2;;781.97;M2;MITRA ARQUIDIOCESANA;909.00;M2;R PROF CIRO FORMICOLA,17;24/01/04;;;;;;;
Janeiro;APROV 2;SANTANA;2004.02.077-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.071.122.0006-7;S2.1     - R;Z2;;738.72;M2;JOAO GUADAGNINI;372.00;M2;R PONTA GROSSA,57;24/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2001.11.743-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO SERVICO;00.047.059.0035-9;S2.1;Z3-196;;882.11;M2;AEROCARTA S/A ENGENHARIA DE AEROLEVANTAMENTOS;400.00;M2;R ITAPIRU,573;31/01/04;;;;;001;;02
Janeiro;APROV 2;VILA MARIANA;2004.00.788-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.309.064.0037-3;S2;Z2;JABAQUARA;1122.64;M2;MC DONALD'S COMERCIO DE ALIMENTOS LTDA;2988.50;M2;AV PROF ABRAAO DE MORAIS,1180;13/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2004.00.791-00;RECONSIDERACAO DE DESPACHO DE CERTIFICADO DE MUDANCA DE USO;PREDIO SERVICO;00.036.086.0026-4;S;Z8-CR1-I LIND. Z1;;0.00;M2;HANS WOLFGANG HALBE;480.00;M2;R BENTO DE ANDRADE,146;13/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2004.01.329-00;COMUNICACAO;PREDIO SERVICO;00.038.050.0025-1;S2.1     - S2.3;Z3-238;PARAISO;0.00;M2;ALFA GERMANOS COMERCIAL LTDA E OUTROS;0.00;M2;R VERGUEIRO,1759;17/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2004.01.330-00;CERTIFICADO DE MUDANCA DE USO;PREDIO SERVICO;00.038.050.0025-1;S2.1     - S2.3;Z3-238;PARAISO;0.00;M2;ALFA GERMANOS COMERCIAL LTDA E OUTROS;1528.72;M2;R VERGUEIRO,1759;17/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2004.02.030-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.038.073.0072-4;S2.1;Z2;MARIANA;301.48;M2;GILBERTO JOSE PEREIRA;158.00;M2;R JOAQUIM TAVORA,74;24/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2004.02.071-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.045.314.0035-6;C2.3;Z2;;154.00;M2;LEUNG SAN CHOI;138.00;M2;AL DOSAICAS,1219;24/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2004.02.975-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.036.043.0002-9;C2.2;Z3-151;;546.60;M2;JANDIRA TUMA E OUTROS;539.68;M2;R ABILIO SOARES,830;29/01/04;;;;;;;
Janeiro;APROV 2;VILA MARIANA;2004.02.981-00;AUTO DE REGULARIZACAO;PREDIO SERVICO;00.045.064.0045-3;S2.1;Z4-007;;290.64;M2;ALBERTO ELIAS JUGDAR;212.90;M2;R DOSHELIOTROPIOS,77;30/01/04;;;;;;;
Janeiro;APROV 2;VILA PRUDENTE;2004.00.410-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.032.199.0015-1;S2;Z6-031;VL PRUDENTE;100.00;M2;SHELL BRASIL LTDA;1515.02;M2;R CAP PACHECO E CHAVES,685;08/01/04;JOSE GILMAR FRANCISCO DE SANTANA;;JOSE GILMAR FRANCISCO DE SANTANA;;001;;01
Janeiro;APROV 2;VILA PRUDENTE;2004.01.993-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.044.196.0041-1;C2.6;Z3-167;;842.10;M2;JOAO DIOGO;1490.00;M2;R DOSCICLAMES,247;24/01/04;;;;;;;
Janeiro;APROV 2;VILA PRUDENTE;2004.02.037-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO SERVICO;00.044.090.0030-6;S2;Z3-167;VILA ZELINA;144.00;M2;MARIO AUGUSTO DE OLIVEIRA JUNIOR E OUTROS;500.00;M2;AV ZELINA,101;24/01/04;EDUARDO POSTIGO DOS SANTOS;;EDUARDO POSTIGO DOS SANTOS;;001;;02
Janeiro;APROV 2;VILA PRUDENTE;2004.02.977-00;AUTO DE REGULARIZACAO;PREDIO COMERCIAL;00.155.003.0031-7;C2;Z2;;540.00;M2;GERSON FALOPA;540.00;M2;R DOSCORRENTISTAS,3036;29/01/04;;;;;;;
Janeiro;APROV 3;IPIRANGA;2004.01.969-00;RECONSIDERACAO DE DESPACHO DE CERTIFICADO DE MUDANCA DE USO;PREDIO INDUSTRIAL;00.049.477.0016-5;I1;Z2;;0.00;M2;JOSE ALMEIDA DE MEDEIROS;157.29;M2;AV DO CURSINO,4809;17/01/04;;;;;;;
Janeiro;APROV 4;CAMPO LIMPO;2001.22.242-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO COMERCIAL;00.301.054.1480-5;C2.3;Z6-045;VL. ANDRADE;0.00;M2;CARREFOUR COM. E IND. LTDA;55663.26;M2;AV ALBERTO AUGUSTO ALVES,50;07/01/04;CONSTRUCAP-CCPS ENGENHARIA E COMERCIO S/A;ROBERTO RIBEIRO CAPOBIANCO;PAULO SERGIO MARCUCCI;;001;;01
